split,true_edge_class_idx,true_edge_name,pred_edge_class_idx,pred_edge_name,count,confidence_mean,confidence_std,correct_rate
val,132,Pyridoxine,132,Pyridoxine,4,0.7855974733829498,0.19664179190804687,1.0
val,133,Quinestrol,111,Olanzapine,1,0.2679187059402466,,0.0
val,133,Quinestrol,133,Quinestrol,4,0.9495538175106049,0.01834513444735848,1.0
val,134,Radotinib,134,Radotinib,3,0.917231559753418,0.049600026701089796,1.0
val,134,Radotinib,142,Rimonabant,1,0.8151116371154785,,0.0
val,134,Radotinib,148,Selinexor,1,0.23747971653938293,,0.0
val,135,Raltitrexed,135,Raltitrexed,4,0.8100824356079102,0.07972421932268733,1.0
val,135,Raltitrexed,142,Rimonabant,1,0.4368789494037628,,0.0
val,138,Relugolix,138,Relugolix,3,0.7979534268379211,0.12275369077800684,1.0
val,138,Relugolix,142,Rimonabant,1,0.4042520821094513,,0.0
val,138,Relugolix,170,Tucidinostat,1,0.28010690212249756,,0.0
val,139,Resveratrol,93,Larotrectinib,1,0.5034173130989075,,0.0
val,139,Resveratrol,94,Lipoic acid,1,0.19999240338802338,,0.0
val,139,Resveratrol,139,Resveratrol,2,0.36153675615787506,0.00047257153892839933,1.0
val,139,Resveratrol,142,Rimonabant,1,0.651389479637146,,0.0
val,142,Rimonabant,142,Rimonabant,5,0.8600438356399536,0.07055416538893684,1.0
val,143,Ritonavir,142,Rimonabant,1,0.5156356692314148,,0.0
val,143,Ritonavir,143,Ritonavir,3,0.7815837462743124,0.08293442952617532,1.0
val,143,Ritonavir,147,Saquinavir,1,0.6756086349487305,,0.0
val,146,Salicylic acid,142,Rimonabant,1,0.40270423889160156,,0.0
val,146,Salicylic acid,146,Salicylic acid,4,0.7525355368852615,0.21994266873456836,1.0
val,147,Saquinavir,111,Olanzapine,1,0.2808493673801422,,0.0
val,147,Saquinavir,147,Saquinavir,3,0.9198369781176249,0.015712866617471104,1.0
val,148,Selinexor,77,Furosemide,1,0.2848365306854248,,0.0
val,148,Selinexor,93,Larotrectinib,1,0.41615283489227295,,0.0
val,148,Selinexor,142,Rimonabant,1,0.47731485962867737,,0.0
val,148,Selinexor,148,Selinexor,2,0.7510837614536285,0.004097390171683585,1.0
val,152,Sulfisoxazole,142,Rimonabant,1,0.39478328824043274,,0.0
val,152,Sulfisoxazole,143,Ritonavir,1,0.4746096432209015,,0.0
val,152,Sulfisoxazole,152,Sulfisoxazole,3,0.888357957204183,0.017736530293556593,1.0
val,157,Temsirolimus,142,Rimonabant,1,0.8685306906700134,,0.0
val,157,Temsirolimus,157,Temsirolimus,4,0.8066982924938202,0.16339376464168656,1.0
val,158,Terfenadine,142,Rimonabant,1,0.4101058542728424,,0.0
val,158,Terfenadine,147,Saquinavir,1,0.4876773953437805,,0.0
val,158,Terfenadine,158,Terfenadine,3,0.9076226949691772,0.016683994786249753,1.0
val,159,Thymol,93,Larotrectinib,1,0.48441338539123535,,0.0
val,159,Thymol,94,Lipoic acid,2,0.45323382318019867,0.0038022568649860498,0.0
val,159,Thymol,142,Rimonabant,1,0.3180101215839386,,0.0
val,159,Thymol,159,Thymol,1,0.7901930212974548,,1.0
val,160,Tofacitinib,11,Amsacrine,2,0.4687884747982025,0.03169177482873613,0.0
val,160,Tofacitinib,135,Raltitrexed,1,0.4060087203979492,,0.0
val,160,Tofacitinib,139,Resveratrol,1,0.2533627152442932,,0.0
val,160,Tofacitinib,142,Rimonabant,1,0.5195053219795227,,0.0
val,161,Tolcapone,142,Rimonabant,2,0.4098005145788193,0.05544946864556922,0.0
val,161,Tolcapone,161,Tolcapone,3,0.8137292067209879,0.03526947673453547,1.0
val,165,Triamcinolone,111,Olanzapine,1,0.26701629161834717,,0.0
val,165,Triamcinolone,165,Triamcinolone,4,0.8242056369781494,0.16400546414862285,1.0
val,166,Triclosan,111,Olanzapine,1,0.2825043499469757,,0.0
val,166,Triclosan,166,Triclosan,4,0.8850514143705368,0.1092609596037247,1.0
val,167,Trifluridine,111,Olanzapine,1,0.2657274007797241,,0.0
val,167,Trifluridine,167,Trifluridine,4,0.7531246542930603,0.3224057237103617,1.0
val,168,Trimetrexate,2,Acetohexamide,1,0.2837274372577667,,0.0
val,168,Trimetrexate,142,Rimonabant,1,0.3678494095802307,,0.0
val,168,Trimetrexate,168,Trimetrexate,3,0.8628593683242798,0.06462156036493344,1.0
val,170,Tucidinostat,142,Rimonabant,1,0.7379821538925171,,0.0
val,170,Tucidinostat,170,Tucidinostat,4,0.5892880111932755,0.2740613560418466,1.0
val,177,Vilanterol,4,Adenosine,1,0.25931933522224426,,0.0
val,177,Vilanterol,177,Vilanterol,4,0.9094162136316299,0.025288526332279865,1.0
test,2,Acetohexamide,2,Acetohexamide,2,0.7826293706893921,0.11655938548669703,1.0
test,2,Acetohexamide,135,Raltitrexed,2,0.3149014487862587,0.0976791883973478,0.0
test,2,Acetohexamide,167,Trifluridine,1,0.3283916413784027,,0.0
test,3,Adenine,3,Adenine,1,0.6507152318954468,,1.0
test,3,Adenine,94,Lipoic acid,1,0.39781105518341064,,0.0
test,3,Adenine,135,Raltitrexed,2,0.4180079847574234,0.12322294975023917,0.0
test,3,Adenine,167,Trifluridine,1,0.3268359899520874,,0.0
test,4,Adenosine,4,Adenosine,2,0.7561298310756683,0.06829310959996077,1.0
test,4,Adenosine,135,Raltitrexed,3,0.48000558217366535,0.02823210147888065,0.0
test,6,Aliskiren,6,Aliskiren,2,0.5846855640411377,0.009919007915947846,1.0
test,6,Aliskiren,167,Trifluridine,3,0.45729368925094604,0.17827741475442963,0.0
test,7,Allantoin,7,Allantoin,2,0.9695797860622406,0.007128591516587084,1.0
test,7,Allantoin,135,Raltitrexed,3,0.32005293170611065,0.07001245538663402,0.0
test,11,Amsacrine,11,Amsacrine,3,0.6815500557422638,0.3531670146796077,1.0
test,11,Amsacrine,135,Raltitrexed,2,0.6180398315191269,0.3249877950325604,0.0
test,17,Artesunate,17,Artesunate,2,0.751511961221695,0.142393169840904,1.0
test,17,Artesunate,135,Raltitrexed,3,0.5706228315830231,0.0779531981268997,0.0
test,24,Bimatoprost,24,Bimatoprost,2,0.8438653647899628,0.009588028714591794,1.0
test,24,Bimatoprost,135,Raltitrexed,2,0.5912027359008789,0.012509521812821436,0.0
test,24,Bimatoprost,167,Trifluridine,1,0.3727341592311859,,0.0
test,30,Busulfan,11,Amsacrine,2,0.3684503436088562,0.09222375300965831,0.0
test,30,Busulfan,30,Busulfan,1,0.7193064093589783,,1.0
test,30,Busulfan,133,Quinestrol,1,0.197561115026474,,0.0
test,30,Busulfan,167,Trifluridine,1,0.5582125782966614,,0.0
test,36,Ciclopirox,11,Amsacrine,1,0.4204506576061249,,0.0
test,36,Ciclopirox,36,Ciclopirox,1,0.5797271132469177,,1.0
test,36,Ciclopirox,124,Pentagastrin,1,0.15428705513477325,,0.0
test,36,Ciclopirox,142,Rimonabant,1,0.2617908716201782,,0.0
test,36,Ciclopirox,167,Trifluridine,1,0.32807087898254395,,0.0
test,42,Clotrimazole,6,Aliskiren,1,0.3323693871498108,,0.0
test,42,Clotrimazole,42,Clotrimazole,1,0.9536998271942139,,1.0
test,42,Clotrimazole,135,Raltitrexed,2,0.5228594690561295,0.06413247808208658,0.0
test,42,Clotrimazole,167,Trifluridine,1,0.4412200450897217,,0.0
test,52,Demeclocycline,52,Demeclocycline,2,0.8931726217269897,0.09503372554672812,1.0
test,52,Demeclocycline,135,Raltitrexed,2,0.554120808839798,0.016724080223365308,0.0
test,52,Demeclocycline,167,Trifluridine,1,0.3984529376029968,,0.0
test,58,Docetaxel,11,Amsacrine,3,0.4402559796969096,0.18163075528673542,0.0
test,58,Docetaxel,58,Docetaxel,2,0.6119986772537231,0.14430060976396153,1.0
test,74,Folic acid,74,Folic acid,2,0.8315706849098206,0.06326241961485195,1.0
test,74,Folic acid,135,Raltitrexed,1,0.33915287256240845,,0.0
test,74,Folic acid,167,Trifluridine,2,0.3682015538215637,0.21683752768733272,0.0
test,77,Furosemide,77,Furosemide,2,0.5819749236106873,0.12646701375354694,1.0
test,77,Furosemide,135,Raltitrexed,3,0.49755892157554626,0.13598586817062638,0.0
test,78,Fusidic acid,78,Fusidic acid,2,0.8393032550811768,0.02912043774793499,1.0
test,78,Fusidic acid,135,Raltitrexed,3,0.5103689134120941,0.08090085338614554,0.0
test,81,Gemfibrozil,81,Gemfibrozil,2,0.7467224597930908,0.01528076139610974,1.0
test,81,Gemfibrozil,135,Raltitrexed,2,0.39457158744335175,0.16535483612991184,0.0
test,81,Gemfibrozil,167,Trifluridine,1,0.3139556348323822,,0.0
test,85,Hexylresorcinol,85,Hexylresorcinol,2,0.9463400840759277,0.035318806171038136,1.0
test,85,Hexylresorcinol,135,Raltitrexed,3,0.43064908186594647,0.07229317812666099,0.0
test,93,Larotrectinib,93,Larotrectinib,2,0.7583819031715393,0.1543687332299409,1.0
test,93,Larotrectinib,135,Raltitrexed,2,0.3571251332759857,0.032562528718971195,0.0
test,93,Larotrectinib,167,Trifluridine,1,0.5476487874984741,,0.0
test,94,Lipoic acid,94,Lipoic acid,1,0.8871356248855591,,1.0
test,94,Lipoic acid,135,Raltitrexed,2,0.4519408941268921,0.005608607571890202,0.0
test,94,Lipoic acid,159,Thymol,1,0.34555286169052124,,0.0
test,94,Lipoic acid,167,Trifluridine,1,0.43384942412376404,,0.0
test,100,Medroxyprogesterone acetate,7,Allantoin,1,0.7523347735404968,,0.0
test,100,Medroxyprogesterone acetate,100,Medroxyprogesterone acetate,1,0.9234800338745117,,1.0
test,100,Medroxyprogesterone acetate,167,Trifluridine,3,0.44184137384096783,0.07335722297924228,0.0
test,111,Olanzapine,111,Olanzapine,2,0.7374541163444519,0.30822681524332385,1.0
test,111,Olanzapine,135,Raltitrexed,2,0.557426393032074,0.036402654527344286,0.0
test,111,Olanzapine,167,Trifluridine,1,0.46869340538978577,,0.0
test,124,Pentagastrin,124,Pentagastrin,2,0.9541337192058563,0.017787529504992183,1.0
test,124,Pentagastrin,135,Raltitrexed,3,0.5044697026411692,0.12392972514254295,0.0
test,132,Pyridoxine,11,Amsacrine,2,0.4203730970621109,0.019222819357606426,0.0
test,132,Pyridoxine,132,Pyridoxine,2,0.5787570476531982,0.47600794007488656,1.0
test,132,Pyridoxine,167,Trifluridine,1,0.45527467131614685,,0.0
test,133,Quinestrol,133,Quinestrol,2,0.9689551889896393,0.001701510421233303,1.0
test,133,Quinestrol,135,Raltitrexed,3,0.5523858269055685,0.07298364707306562,0.0
test,134,Radotinib,134,Radotinib,2,0.8612805604934692,0.14491772391985805,1.0
test,134,Radotinib,135,Raltitrexed,1,0.3787676692008972,,0.0
test,134,Radotinib,167,Trifluridine,2,0.384926900267601,0.04625504934922066,0.0
test,135,Raltitrexed,135,Raltitrexed,5,0.677238917350769,0.14563290630650558,1.0
test,138,Relugolix,135,Raltitrexed,2,0.6398559808731079,0.013363164082561083,0.0
test,138,Relugolix,138,Relugolix,2,0.7139104008674622,0.2447550943787668,1.0
test,138,Relugolix,167,Trifluridine,1,0.38671988248825073,,0.0
test,139,Resveratrol,139,Resveratrol,2,0.3099328801035881,0.113293521025997,1.0
test,139,Resveratrol,167,Trifluridine,3,0.4660731355349223,0.16557431266903655,0.0
test,142,Rimonabant,142,Rimonabant,2,0.7230190336704254,0.27881265610811645,1.0
test,142,Rimonabant,167,Trifluridine,3,0.354193036754926,0.18515184230237983,0.0
test,143,Ritonavir,135,Raltitrexed,2,0.4738360345363617,0.01484513156990114,0.0
test,143,Ritonavir,143,Ritonavir,2,0.6823849081993103,0.2410390910392583,1.0
test,143,Ritonavir,167,Trifluridine,1,0.4297480583190918,,0.0
test,146,Salicylic acid,135,Raltitrexed,2,0.449503555893898,0.04629529958954857,0.0
test,146,Salicylic acid,146,Salicylic acid,2,0.6660837233066559,0.3396775943922747,1.0
test,146,Salicylic acid,167,Trifluridine,1,0.44872456789016724,,0.0
test,147,Saquinavir,135,Raltitrexed,3,0.2735655705134074,0.08444133754331232,0.0
test,147,Saquinavir,147,Saquinavir,2,0.8428529798984528,0.12253644080826948,1.0
test,148,Selinexor,135,Raltitrexed,2,0.463592067360878,0.034902332087477735,0.0
test,148,Selinexor,148,Selinexor,2,0.580116868019104,0.2951333909912325,1.0
test,148,Selinexor,167,Trifluridine,1,0.6461431384086609,,0.0
test,152,Sulfisoxazole,135,Raltitrexed,2,0.4424576759338379,0.11909654147335583,0.0
test,152,Sulfisoxazole,152,Sulfisoxazole,2,0.817926824092865,0.131152310315109,1.0
test,152,Sulfisoxazole,167,Trifluridine,1,0.44815734028816223,,0.0
test,157,Temsirolimus,157,Temsirolimus,2,0.902432918548584,0.057771949659337775,1.0
test,157,Temsirolimus,167,Trifluridine,3,0.35590171813964844,0.2306219988666057,0.0
test,158,Terfenadine,135,Raltitrexed,1,0.41750824451446533,,0.0
test,158,Terfenadine,147,Saquinavir,1,0.4642260670661926,,0.0
test,158,Terfenadine,158,Terfenadine,1,0.8690565824508667,,1.0
test,158,Terfenadine,167,Trifluridine,2,0.45439574122428894,0.0604070970687844,0.0
test,159,Thymol,135,Raltitrexed,3,0.42463504274686176,0.12359723818725069,0.0
test,159,Thymol,159,Thymol,2,0.663359522819519,0.025621237797166525,1.0
test,160,Tofacitinib,11,Amsacrine,2,0.4384555444121361,0.2719235113746319,0.0
test,160,Tofacitinib,135,Raltitrexed,1,0.2505294978618622,,0.0
test,160,Tofacitinib,167,Trifluridine,2,0.3932028263807297,0.009015063382510445,0.0
test,161,Tolcapone,135,Raltitrexed,2,0.45783866941928864,0.05604850180345455,0.0
test,161,Tolcapone,161,Tolcapone,2,0.7539742290973663,0.13059584547421965,1.0
test,161,Tolcapone,167,Trifluridine,1,0.5710849761962891,,0.0
test,165,Triamcinolone,135,Raltitrexed,2,0.5926184952259064,0.009883562416350184,0.0
test,165,Triamcinolone,165,Triamcinolone,2,0.8064930140972137,0.1669739705357306,1.0
test,165,Triamcinolone,167,Trifluridine,1,0.42919087409973145,,0.0
test,166,Triclosan,135,Raltitrexed,2,0.5899404883384705,0.004094987801318464,0.0
test,166,Triclosan,166,Triclosan,2,0.903677225112915,0.044801678498595246,1.0
test,166,Triclosan,167,Trifluridine,1,0.4804954528808594,,0.0
test,167,Trifluridine,135,Raltitrexed,1,0.5855358242988586,,0.0
test,167,Trifluridine,167,Trifluridine,4,0.5771016702055931,0.22667973345572653,1.0
test,168,Trimetrexate,135,Raltitrexed,1,0.3950192332267761,,0.0
test,168,Trimetrexate,167,Trifluridine,2,0.5933118164539337,0.0732580926482411,0.0
test,168,Trimetrexate,168,Trimetrexate,2,0.6430387496948242,0.33382487227380936,1.0
test,170,Tucidinostat,135,Raltitrexed,1,0.3948681056499481,,0.0
test,170,Tucidinostat,167,Trifluridine,2,0.4712587893009186,0.13547897934269182,0.0
test,170,Tucidinostat,170,Tucidinostat,1,0.8673954010009766,,1.0
test,170,Tucidinostat,177,Vilanterol,1,0.29732581973075867,,0.0
test,177,Vilanterol,135,Raltitrexed,3,0.4896121819814046,0.04451173233114967,0.0
test,177,Vilanterol,177,Vilanterol,2,0.8134154677391052,0.166381680873607,1.0
